Date,Open,High,Low,Close,Adj Close,Volume
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,172.29470825195312,8397600
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,174.0447540283203,7056700
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,177.8414306640625,8723400
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,177.0109100341797,8148100
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,177.70301818847656,9668000
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,180.89999389648438,178.85983276367188,7027900
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,183.07000732421875,181.00535583496094,9296500
2024-02-23,183.80999755859375,185.1999969482422,183.19000244140625,183.99000549316406,181.91497802734375,7105800
2024-02-26,183.75,184.4600067138672,182.47999572753906,183.36000061035156,181.29208374023438,7145400
2024-02-27,183.30999755859375,183.5399932861328,182.24000549316406,183.4499969482422,181.38107299804688,5717100
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,184.3800048828125,182.3005828857422,6131600
2024-02-29,185.66000366210938,186.42999267578125,183.85000610351562,186.05999755859375,183.96163940429688,9643000
2024-03-01,185.6999969482422,186.44000244140625,185.10000610351562,185.2899932861328,183.20030212402344,6311800
2024-03-04,184.7100067138672,187.58999633789062,184.27000427246094,186.67999267578125,184.5746307373047,7063600
2024-03-05,186.36000061035156,189.3000030517578,186.36000061035156,188.5500030517578,186.42355346679688,6617800
2024-03-06,189.25,190.07000732421875,187.6300048828125,189.52999877929688,187.3925018310547,7572900
2024-03-07,189.91000366210938,190.5,186.6300048828125,187.8699951171875,185.751220703125,7618300
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,188.22000122070312,186.09727478027344,6166800
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,188.2899932861328,186.16647338867188,5762600
2024-03-12,188.9499969482422,190.16000366210938,187.91000366210938,189.83999633789062,187.69900512695312,5708400
2024-03-13,190.36000061035156,191.72999572753906,189.83999633789062,191.3800048828125,189.22164916992188,7795500
2024-03-14,191.02999877929688,191.6300048828125,187.10000610351562,187.97000122070312,185.85009765625,10310900
2024-03-15,186.47999572753906,190.94000244140625,186.47999572753906,190.3000030517578,188.15380859375,17208100
2024-03-18,190.6300048828125,192.6999969482422,189.88999938964844,192.66000366210938,190.48719787597656,9013800
2024-03-19,192.7100067138672,193.92999267578125,192.3800048828125,193.7899932861328,191.6044464111328,8478700
2024-03-20,194.19000244140625,196.55999755859375,193.61000061035156,196.3300018310547,194.1157989501953,9367000
2024-03-21,196.52000427246094,199.42999267578125,196.3300018310547,199.05999755859375,196.8150177001953,11203800
2024-03-22,199.00999450683594,200.47999572753906,196.5399932861328,196.6199951171875,194.40252685546875,8105800
2024-03-25,196.60000610351562,196.94000244140625,194.36000061035156,194.82000732421875,192.6228485107422,8620000
2024-03-26,194.58999633789062,196.66000366210938,194.05999755859375,195.72999572753906,193.52256774902344,5961500
2024-03-27,196.5,199.60000610351562,196.3800048828125,199.52000427246094,197.26983642578125,8725800
2024-03-28,199.49000549316406,200.72000122070312,198.5399932861328,200.3000030517578,198.04103088378906,8628300
2024-04-01,199.99000549316406,200.94000244140625,198.57000732421875,198.94000244140625,196.6963653564453,7309000
2024-04-02,198.38999938964844,199.77999877929688,198.0800018310547,198.86000061035156,196.61727905273438,7014700
2024-04-03,199.0399932861328,199.55999755859375,197.6999969482422,198.3000030517578,196.0635986328125,9353400
2024-04-04,199.14999389648438,199.67999267578125,195.5500030517578,195.64999389648438,194.5718536376953,9243800
2024-04-05,196.16000366210938,198.1199951171875,195.11000061035156,197.4499969482422,196.3619384765625,6531000
2024-04-08,197.6199951171875,198.97999572753906,197.6199951171875,198.47999572753906,197.38626098632812,8001000
2024-04-09,198.07000732421875,198.8800048828125,194.91000366210938,197.14999389648438,196.06358337402344,7358600
2024-04-10,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,194.39285278320312,7681400
2024-04-11,196.0,196.57000732421875,193.24000549316406,195.42999267578125,194.35305786132812,10137700
2024-04-12,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,181.78271484375,31506200
2024-04-15,184.5,187.4600067138672,182.1999969482422,182.88999938964844,181.88217163085938,14766600
2024-04-16,182.89999389648438,183.16000366210938,179.64999389648438,180.8000030517578,179.80369567871094,16451800
2024-04-17,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,179.08766174316406,9017100
2024-04-18,181.10000610351562,183.36000061035156,179.97000122070312,181.25,180.25120544433594,9557700
2024-04-19,182.39999389648438,185.8800048828125,181.41000366210938,185.8000030517578,184.77613830566406,13380200
2024-04-22,185.99000549316406,190.1300048828125,185.97999572753906,189.41000366210938,188.36624145507812,11529700
2024-04-23,191.1300048828125,192.22999572753906,190.52000427246094,192.13999938964844,191.08119201660156,9144400
2024-04-24,190.52999877929688,193.22999572753906,190.1699981689453,193.0800018310547,192.01602172851562,6964900
2024-04-25,192.25,193.94000244140625,191.17999267578125,193.3699951171875,192.30441284179688,9802300
2024-04-26,193.57000732421875,194.8699951171875,193.05999755859375,193.49000549316406,192.42376708984375,6413700
2024-04-29,193.47999572753906,194.25999450683594,192.42999267578125,193.27999877929688,192.2149200439453,5387800
2024-04-30,192.80999755859375,194.99000549316406,191.63999938964844,191.74000549316406,190.68341064453125,8153700
2024-05-01,192.27000427246094,194.4600067138672,190.7899932861328,191.86000061035156,190.80274963378906,7445300
2024-05-02,193.07000732421875,193.5,189.52000427246094,191.66000366210938,190.60385131835938,6501700
2024-05-03,192.0,192.52999877929688,188.4600067138672,190.50999450683594,189.46017456054688,8922800
2024-05-06,191.72999572753906,192.1999969482422,189.82000732421875,192.0,190.9419708251953,7911100
2024-05-07,191.6999969482422,192.92999267578125,191.64999389648438,191.75,190.69334411621094,7688800
2024-05-08,191.0,196.64999389648438,191.0,195.64999389648438,194.5718536376953,9227600
2024-05-09,195.1699981689453,197.58999633789062,195.10000610351562,197.5,196.4116668701172,7977300
2024-05-10,198.5399932861328,199.33999633789062,198.27000427246094,198.77000427246094,197.67466735839844,7529800
2024-05-13,198.8000030517578,199.85000610351562,198.0399932861328,198.72999572753906,197.6348876953125,7049200
2024-05-14,199.0,201.5800018310547,198.16000366210938,201.50999450683594,200.39956665039062,8596200
2024-05-15,202.00999450683594,202.69000244140625,199.77000427246094,202.11000061035156,200.9962615966797,8370000
2024-05-16,202.22000122070312,204.47999572753906,201.99000549316406,202.47000122070312,201.35427856445312,8497900
2024-05-17,203.80999755859375,205.0500030517578,202.80999755859375,204.7899932861328,203.66148376464844,9260500
2024-05-20,204.38999938964844,205.8800048828125,195.39999389648438,195.5800018310547,194.5022430419922,17373300
2024-05-21,197.0,199.89999389648438,196.60000610351562,199.52000427246094,198.4205322265625,14420800
2024-05-22,199.0,200.94000244140625,197.69000244140625,198.30999755859375,197.21719360351562,9425300
2024-05-23,197.80999755859375,198.3000030517578,196.07000732421875,196.9199981689453,195.83485412597656,8069400
2024-05-24,197.75,200.75999450683594,197.55999755859375,200.7100067138672,199.60397338867188,7355400
2024-05-28,199.86000061035156,200.41000366210938,198.66000366210938,199.5,198.400634765625,6910200
2024-05-29,198.0,198.99000549316406,196.88999938964844,198.11000061035156,197.01829528808594,6120000
2024-05-30,198.55999755859375,199.85000610351562,198.39999389648438,199.3300018310547,198.23158264160156,6829700
2024-05-31,199.3000030517578,203.3000030517578,198.35000610351562,202.6300048828125,201.51339721679688,14417900
2024-06-03,202.30999755859375,202.4199981689453,199.19000244140625,201.82000732421875,200.70787048339844,6444300
2024-06-04,200.16000366210938,201.97999572753906,198.27999877929688,199.16000366210938,198.06251525878906,6848300
2024-06-05,199.75999450683594,199.82000732421875,196.9199981689453,197.25999450683594,196.1729736328125,8351600
2024-06-06,197.25999450683594,198.02000427246094,195.3300018310547,196.91000366210938,195.82492065429688,7640300
2024-06-07,197.42999267578125,200.9199981689453,197.00999450683594,199.9499969482422,198.84815979003906,6964500
2024-06-10,199.24000549316406,200.83999633789062,198.44000244140625,199.61000061035156,198.51004028320312,6071200
2024-06-11,197.91000366210938,197.94000244140625,193.60000610351562,194.36000061035156,193.28897094726562,9235300
2024-06-12,196.0,196.72000122070312,191.30999755859375,191.52999877929688,190.4745635986328,12751300
2024-06-13,192.32000732421875,194.5800018310547,190.8800048828125,193.66000366210938,192.59283447265625,8587800
2024-06-14,191.4499969482422,194.86000061035156,191.4199981689453,193.77999877929688,192.712158203125,6874000
2024-06-17,193.47999572753906,195.5800018310547,192.63999938964844,194.97999572753906,193.90554809570312,8725400
2024-06-18,194.60000610351562,197.9600067138672,194.1300048828125,197.0,195.91441345214844,9023000
2024-06-20,196.38999938964844,199.4499969482422,196.11000061035156,198.6699981689453,197.57521057128906,8731100
2024-06-21,196.7100067138672,197.1699981689453,194.22000122070312,196.3000030517578,195.21827697753906,20972500
2024-06-24,197.80999755859375,199.22999572753906,197.10000610351562,198.8800048828125,197.7840576171875,9785900
2024-06-25,198.08999633789062,200.07000732421875,197.74000549316406,198.07000732421875,196.97853088378906,6915900
2024-06-26,197.4499969482422,197.94000244140625,196.27999877929688,197.42999267578125,196.342041015625,7758600
2024-06-27,197.44000244140625,199.86000061035156,196.89999389648438,199.1699981689453,198.0724639892578,7913500
2024-06-28,200.00999450683594,202.60000610351562,199.3000030517578,202.25999450683594,201.1454315185547,15307600
2024-07-01,202.83999633789062,207.08999633789062,202.66000366210938,205.4499969482422,204.31785583496094,10205800
2024-07-02,205.2899932861328,208.86000061035156,204.77000427246094,208.8300018310547,207.67922973632812,7802900
2024-07-03,209.5500030517578,210.3800048828125,207.64999389648438,208.69000244140625,207.54000854492188,5560900
2024-07-05,206.99000549316406,207.3699951171875,204.52000427246094,204.7899932861328,204.7899932861328,8093100
2024-07-08,205.0399932861328,206.89999389648438,203.97000122070312,205.1699981689453,205.1699981689453,8707000
2024-07-09,205.6300048828125,209.75999450683594,205.4499969482422,207.6300048828125,207.6300048828125,9058900
2024-07-10,206.13999938964844,207.97000122070312,205.5800018310547,207.8000030517578,207.8000030517578,8328500
2024-07-11,206.2100067138672,208.10000610351562,205.3800048828125,207.4499969482422,207.4499969482422,10658100
2024-07-12,204.0,207.4499969482422,202.10000610351562,204.94000244140625,204.94000244140625,15443400
2024-07-15,207.19000244140625,211.61000061035156,206.72000122070312,210.0500030517578,210.0500030517578,10719700
2024-07-16,210.0,213.74000549316406,208.0800018310547,213.6199951171875,213.6199951171875,11557000
2024-07-17,213.8000030517578,217.55999755859375,213.27000427246094,216.8699951171875,216.8699951171875,11572500
2024-07-18,215.6300048828125,216.63999938964844,209.24000549316406,209.97999572753906,209.97999572753906,12415100
2024-07-19,211.1999969482422,212.35000610351562,208.9199981689453,209.77999877929688,209.77999877929688,8095900
2024-07-22,210.4600067138672,212.1699981689453,209.7100067138672,210.27999877929688,210.27999877929688,7663200
2024-07-23,211.02000427246094,211.47999572753906,209.35000610351562,210.3300018310547,210.3300018310547,5557300
2024-07-24,209.5500030517578,212.02999877929688,208.07000732421875,208.58999633789062,208.58999633789062,7119000
2024-07-25,208.64999389648438,210.19000244140625,208.0500030517578,208.6699981689453,208.6699981689453,6403800
2024-07-26,209.24000549316406,213.16000366210938,208.6199951171875,212.24000549316406,212.24000549316406,8027800
2024-07-29,212.64999389648438,213.61000061035156,210.5500030517578,210.85000610351562,210.85000610351562,6533600
2024-07-30,213.22999572753906,215.7899932861328,212.9600067138672,215.19000244140625,215.19000244140625,8850700
2024-07-31,214.77999877929688,216.38999938964844,212.6699981689453,212.8000030517578,212.8000030517578,9071600
2024-08-01,213.1999969482422,213.8300018310547,206.3800048828125,207.9600067138672,207.9600067138672,10918600
2024-08-02,203.8800048828125,204.6699981689453,196.88999938964844,199.13999938964844,199.13999938964844,18041700
2024-08-05,194.0500030517578,196.1699981689453,190.89999389648438,194.89999389648438,194.89999389648438,13927000
2024-08-06,195.39999389648438,202.60000610351562,194.0,200.33999633789062,200.33999633789062,10605800
2024-08-07,203.50999450683594,205.75,200.1999969482422,200.39999389648438,200.39999389648438,9204400
2024-08-08,202.47000122070312,204.91000366210938,201.7899932861328,204.05999755859375,204.05999755859375,7761200
2024-08-09,203.47000122070312,206.47000122070312,202.89999389648438,205.8000030517578,205.8000030517578,5540200
2024-08-12,206.41000366210938,207.13999938964844,203.66000366210938,206.19000244140625,206.19000244140625,6936000
2024-08-13,207.72999572753906,208.08999633789062,205.39999389648438,207.94000244140625,207.94000244140625,6387800
2024-08-14,207.74000549316406,210.75999450683594,207.1199951171875,210.24000549316406,210.24000549316406,6999800
2024-08-15,213.0,213.88999938964844,211.10000610351562,211.5500030517578,211.5500030517578,7001000
2024-08-16,211.69000244140625,214.08999633789062,211.58999633789062,213.97000122070312,213.97000122070312,7931200
2024-08-19,214.0,215.52999877929688,213.82000732421875,215.4499969482422,215.4499969482422,6090800
2024-08-20,215.0,216.0,213.67999267578125,214.52000427246094,214.52000427246094,5640000
2024-08-21,214.42999267578125,215.0,212.83999633789062,214.60000610351562,214.60000610351562,5202300
2024-08-22,214.5800018310547,216.8000030517578,214.33999633789062,216.6300048828125,216.6300048828125,5247100
2024-08-23,217.60000610351562,219.19000244140625,216.5,218.30999755859375,218.30999755859375,7214000
2024-08-26,219.00999450683594,219.67999267578125,218.0500030517578,219.1699981689453,219.1699981689453,5105200
2024-08-27,219.50999450683594,220.4199981689453,219.19000244140625,220.17999267578125,220.17999267578125,5185200
2024-08-28,219.25,222.2100067138672,219.19000244140625,221.2899932861328,221.2899932861328,6506400
2024-08-29,222.14999389648438,222.97999572753906,218.94000244140625,222.2100067138672,222.2100067138672,6416100
2024-08-30,222.5,225.47999572753906,221.92999267578125,224.8000030517578,224.8000030517578,8574100
2024-09-03,222.3000030517578,224.10000610351562,219.24000549316406,220.3000030517578,220.3000030517578,8956100
2024-09-04,221.0399932861328,222.07000732421875,217.2100067138672,219.3300018310547,219.3300018310547,7389500
2024-09-05,220.14999389648438,220.8000030517578,216.02999877929688,217.6300048828125,217.6300048828125,8067900
2024-09-06,217.60000610351562,218.74000549316406,211.08999633789062,212.4600067138672,212.4600067138672,7774500
